model,split_name,date_field,months,query_count,doc_count,ndcg_cut_10,ndcg_cut_1000,map,recall_100,recall_1000
rrf_bm25_ft_dense_ta_dctr,march_april,publishedDate,"3,4",92,343421,0.2848566695436343,0.33222008634435524,0.23817980181882262,0.5639492753623189,0.6076086956521739
official_pyterrier_dense_temporal_dctr,march_april,publishedDate,"3,4",92,343421,0.2792351508721909,0.30926426101151205,0.23621015640264045,0.3811594202898551,0.5398550724637681
custom_lexical_fulltext_dctr,march_april,publishedDate,"3,4",92,343421,0.22587916820329926,0.2863439186131601,0.18910549845240265,0.5580486542443064,0.5905797101449276
official_pyterrier_dense_dctr,march_april,publishedDate,"3,4",92,343421,0.21821409453113685,0.27397919942782767,0.18627220511158954,0.5101449275362319,0.5398550724637681
custom_title_abstract_rerank_dctr,march_april,publishedDate,"3,4",92,343421,0.21715758815210803,0.26391746545816874,0.18392720811894017,0.4730072463768117,0.5164855072463769
rrf_bm25_ta_bm25_ft_dense_ta_dctr,march_april,publishedDate,"3,4",92,343421,0.21384243913912507,0.2829656485249746,0.17899131455882647,0.5677536231884058,0.6282608695652173
official_pyterrier_dctr,march_april,publishedDate,"3,4",92,343421,0.20466950866292538,0.25573643699860077,0.1786421976597476,0.4693840579710145,0.5164855072463769
custom_title_abstract_rerank_temporal_dctr,march_april,publishedDate,"3,4",92,343421,0.1936544223947364,0.2510555588963605,0.17476789729451472,0.42952898550724644,0.5164855072463769
rrf_bm25_ta_dense_ta_dctr,march_april,publishedDate,"3,4",92,343421,0.19021726842301281,0.25267930610102546,0.1560869169761552,0.5367753623188406,0.5833333333333333
custom_title_abstract_rm3_dctr,march_april,publishedDate,"3,4",92,343421,0.18830568671996187,0.24218600706946436,0.1569878141697377,0.5056159420289855,0.529891304347826
custom_title_abstract_rerank_temporal_citation_dctr,march_april,publishedDate,"3,4",92,343421,0.18268536540320313,0.23953227189554302,0.16031344383513332,0.42952898550724644,0.5164855072463769
custom_lexical_fulltext_temporal_citation_dctr,march_april,publishedDate,"3,4",92,343421,0.006392264053092907,0.09432261887581647,0.007939830151852862,0.07518115942028986,0.5905797101449276
custom_lexical_fulltext_temporal_dctr,march_april,publishedDate,"3,4",92,343421,0.006392264053092907,0.0943296592574145,0.007944650825082038,0.07518115942028986,0.5905797101449276
official_pyterrier_temporal_citation_dctr,march_april,publishedDate,"3,4",92,343421,0.0033323216998122737,0.07617927462199277,0.005225084949248479,0.04166666666666667,0.5164855072463769
official_pyterrier_temporal_dctr,march_april,publishedDate,"3,4",92,343421,0.0033323216998122737,0.07619181454445441,0.005228289938487586,0.04166666666666667,0.5164855072463769
custom_title_abstract_rm3_temporal_dctr,march_april,publishedDate,"3,4",92,343421,0.0025504278588193287,0.07719562171624758,0.004711940433295952,0.03333333333333333,0.529891304347826
rrf_bm25_ft_dense_ta_dctr,march_april_may,publishedDate,"3,4,5",96,525293,0.2930324691697397,0.3702724059446123,0.2487632574457659,0.6108796296296296,0.6798611111111111
official_pyterrier_dense_temporal_dctr,march_april_may,publishedDate,"3,4,5",96,525293,0.29172307524546387,0.34842080790846364,0.2502428256283736,0.46788119288119284,0.6013310185185186
custom_title_abstract_rerank_dctr,march_april_may,publishedDate,"3,4,5",96,525293,0.26553397023409503,0.3258480775623514,0.22244904455986317,0.5237012987012988,0.5909015752765753
rrf_bm25_ta_bm25_ft_dense_ta_dctr,march_april_may,publishedDate,"3,4,5",96,525293,0.25261348018914,0.3467781667842013,0.21910266417636182,0.6078703703703704,0.6909722222222222
custom_lexical_fulltext_dctr,march_april_may,publishedDate,"3,4,5",96,525293,0.2495384871934476,0.33904031044619515,0.21514756013407307,0.599495701058201,0.6524884259259259
official_pyterrier_dctr,march_april_may,publishedDate,"3,4,5",96,525293,0.23770419065617412,0.30772294806255385,0.2047822409643754,0.5432201479076479,0.5909015752765753
official_pyterrier_dense_dctr,march_april_may,publishedDate,"3,4,5",96,525293,0.23161643491169284,0.30602125419556647,0.19432416164960112,0.5348995911495912,0.6013310185185186
rrf_bm25_ta_dense_ta_dctr,march_april_may,publishedDate,"3,4,5",96,525293,0.22997740139365966,0.30389636325729047,0.1844829280730564,0.539508177008177,0.63125
custom_title_abstract_rm3_dctr,march_april_may,publishedDate,"3,4,5",96,525293,0.22725092097324906,0.3066240369537261,0.1943531530514284,0.5553195646945649,0.604183201058201
custom_title_abstract_rerank_temporal_dctr,march_april_may,publishedDate,"3,4,5",96,525293,0.22367583798955848,0.30157729613215195,0.20491498629795202,0.49046717171717175,0.5909015752765753
custom_title_abstract_rerank_temporal_citation_dctr,march_april_may,publishedDate,"3,4,5",96,525293,0.21650740516416891,0.29442503196345376,0.19511990135744336,0.49567550505050506,0.5909015752765753
custom_title_abstract_rm3_temporal_dctr,march_april_may,publishedDate,"3,4,5",96,525293,0.012807165368756195,0.09822100402638383,0.01355878790999969,0.0302579365079365,0.6041832010582011
official_pyterrier_temporal_dctr,march_april_may,publishedDate,"3,4,5",96,525293,0.008921854614226172,0.09311237427261,0.007687226243054345,0.03524756493506493,0.5909015752765753
official_pyterrier_temporal_citation_dctr,march_april_may,publishedDate,"3,4,5",96,525293,0.007117721124050221,0.09130218660832644,0.005948329590053352,0.03524756493506493,0.5909015752765753
custom_lexical_fulltext_temporal_citation_dctr,march_april_may,publishedDate,"3,4,5",96,525293,0.00628616480318724,0.10580693146152768,0.006923753672582616,0.034589947089947094,0.6524884259259259
custom_lexical_fulltext_temporal_dctr,march_april_may,publishedDate,"3,4,5",96,525293,0.00628616480318724,0.10581620013031728,0.006930380739084977,0.034589947089947094,0.6524884259259259
rrf_bm25_ft_dense_ta_dctr,march_only,publishedDate,3,74,173031,0.27322683545862064,0.29826635047825384,0.24207033221936552,0.4436936936936937,0.45720720720720726
rrf_bm25_ta_bm25_ft_dense_ta_dctr,march_only,publishedDate,3,74,173031,0.24271982733394598,0.263193029581736,0.19624993030555732,0.4436936936936937,0.45720720720720726
custom_lexical_fulltext_dctr,march_only,publishedDate,3,74,173031,0.231395368595713,0.2610752060804103,0.19523920510270878,0.4527027027027027,0.4594594594594595
official_pyterrier_dense_temporal_dctr,march_only,publishedDate,3,74,173031,0.22410447143062873,0.24996201676318958,0.2005337318282451,0.3333333333333333,0.4166666666666667
official_pyterrier_dense_dctr,march_only,publishedDate,3,74,173031,0.20085743307669482,0.23691444961765518,0.17685908523133814,0.40990990990990994,0.4166666666666667
rrf_bm25_ta_dense_ta_dctr,march_only,publishedDate,3,74,173031,0.19605922616516355,0.22512408943540518,0.15549205975852037,0.42792792792792794,0.43018018018018017
official_pyterrier_dctr,march_only,publishedDate,3,74,173031,0.17674723977154674,0.2024413589936183,0.1518321493189322,0.34909909909909914,0.3558558558558559
custom_title_abstract_rerank_dctr,march_only,publishedDate,3,74,173031,0.17283341179810002,0.20131219944622195,0.14603347124033597,0.3558558558558559,0.3558558558558559
custom_title_abstract_rm3_dctr,march_only,publishedDate,3,74,173031,0.15802872790715564,0.18992637682406427,0.13150922689727254,0.3603603603603604,0.3738738738738739
custom_title_abstract_rerank_temporal_citation_dctr,march_only,publishedDate,3,74,173031,0.15764086237961358,0.18278520002232448,0.1299126139631111,0.3558558558558559,0.3558558558558559
custom_title_abstract_rerank_temporal_dctr,march_only,publishedDate,3,74,173031,0.15714185666267264,0.18351158035505152,0.1294105285255151,0.3558558558558559,0.3558558558558559
custom_lexical_fulltext_temporal_citation_dctr,march_only,publishedDate,3,74,173031,0.018874470866844288,0.09248278858434872,0.02294585340593536,0.12387387387387387,0.4594594594594595
custom_lexical_fulltext_temporal_dctr,march_only,publishedDate,3,74,173031,0.018874470866844288,0.09249965324642404,0.022963132527595655,0.12387387387387387,0.4594594594594595
custom_title_abstract_rm3_temporal_dctr,march_only,publishedDate,3,74,173031,0.0052277406383046164,0.05914043954829961,0.006208509622263422,0.033783783783783786,0.37387387387387383
official_pyterrier_temporal_citation_dctr,march_only,publishedDate,3,74,173031,0.002761924291736299,0.05567438415578017,0.0041493842228093915,0.0518018018018018,0.3558558558558559
